	effect	std_err	p-val	95% CI	nctrs	ncases	mean_ctr	mean_css	std_ctr	std_css
QinN_2014_in_CHN-cirrhosis	-0.6406315605916569	0.13377268830235572	1.7435583933542606e-06	-0.9028260296642742|-0.3784370915190397	114	123	0.35562458116613527	0.29198652777529643	0.0839516531246683	0.09439734829433145
ThomasAM_2018a_in_ITA-CRC	-0.44051815638127056	0.2922796518852538	0.13677256227265425	-1.013386274076368|0.1323499613138268	22	28	0.37718334078068627	0.31269210203638037	0.0895847401394645	0.13754557874203358
ThomasAM_2018b_in_ITA-CRC	0.04030686693457478	0.26737215463136627	0.8809764857202457	-0.483742556142903|0.5643562900120526	27	31	0.36765265678194675	0.37168934753655264	0.06143904054381866	0.06725481266352862
VogtmannE_2016_in_USA-CRC	-0.45436341945133557	0.20360518736605332	0.026117864295605513	-0.8534295866888001|-0.05529725221387105	52	49	0.3645440355210541	0.3283504585120321	0.08612046670691849	0.08848571930409069
WirbelJ_2018_in_DEU-CRC	-0.37860222119686476	0.18195424714003033	0.03802384028887687	-0.7352325455913242|-0.0219718968024053	65	60	0.40328156219560624	0.3631250218373228	0.09043198977341847	0.0998114836006894
XuQ_2021_in_CHN-T2D	-0.7827958141211269	0.13231101561643574	6.609537771568842e-05	-1.042125404729341|-0.5234662235129128	217	31	0.34628091138605416	0.2713667852618614	0.09999550558730282	0.0863397623095466
YachidaS_2019_in_JPN-CRC	-0.08577484126432083	0.08895206634979763	0.33520418938787133	-0.2601208913099242|0.08857120878128252	250	258	0.2938725096326903	0.28482571057968387	0.10023356972772626	0.08836149567501622
YuJ_2015_in_CHN-CRC	-0.2517794109973594	0.17960419733118713	0.16656078421847942	-0.6038036377664862|0.10024481577176736	54	73	0.3449902143987068	0.3168913788953937	0.08785015679074216	0.10046503233205298
ZellerG_2014_in_FRA-CRC	-0.08333472170081642	0.19254996037801334	0.6667191014184473	-0.46073264404172254|0.29406320064008973	59	51	0.3444466114367115	0.3307595957967564	0.06527433919315712	0.08210709183274904
HanniganGD_2017_in_USA-CRC	-0.25225614977772837	0.2930178289381146	0.3919963535934068	-0.8265710944964331|0.32205879494097633	25	24	0.32143219190334515	0.27567644570503835	0.1035691845716487	0.1051852659266515
SankaranarayananK_2015_in_USA-T2D	-0.15853850772070596	0.33886139220246664	0.6423964447290396	-0.8227068364375406|0.5056298209961286	18	19	0.32746450286902945	0.29548329015634467	0.12302483324625552	0.09213508731712201
